,cluster,ktest,p-value,p-value_adjadj,log2fc
TNRC6A,1,8.337680346443019,0.0799629523066836,0.20796606581712251,-0.4571015588453879
TRIM62,1,6.516839242453729,0.1637324622921012,0.30892917413604,-0.3050984654003379
ADAM9,1,6.440516428767689,0.1685771281710329,0.31421645511842106,-1.2588754486396923
ENO2,1,10.049286896422217,0.039605584445801,0.14256869074020287,2.3908953477095625
MT-ND6,1,224.3640968943824,2.156417961819621e-47,6.161194176627488e-45,-0.8809330273560665
TMEM243,1,5.472823798363973,0.2421286376526466,0.39338527644621707,-0.042064059566544014
ENSGALG00000047058,1,3.7292862306689374,0.4438807472057617,0.5809957424159184,-1.042064059566544
LUZP2,0,5.227359109472866,0.2647543049358794,0.4179231332847347,1.3908953477095625
TMBIM1,1,5.172133570018399,0.2700870981716977,0.4239985842569822,-0.4571015588453879
ENSGALG00000045540,1,11.142891575171896,0.0250041886960736,0.10375182031565809,
COPB2,1,5.97010264946844,0.2013921789045717,0.3511633459539175,-0.5106170681723897
BTG1,0,4.72427121633983,0.3167763614592158,0.47051063598041815,0.014918609773703951
ENSGALG00000001805,0,6.159766178059578,0.1875303170565777,0.33728474290751387,-1.042064059566544
EFHC1,1,9.121209252866697,0.058140209625866,0.17433346214652476,-0.4571015588453879
SMOC1,1,2.6997408130763425,0.6092599676675094,0.7059791050608453,-1.9489546551750627
ENSGALG00000052861,1,2.725957696467176,0.6046800515178625,0.7035907518777154,1.2798640353208184
BLVRA,0,6.679690293266052,0.1538147258635998,0.30041938645234334,-1.8651862974824647
TSPAN9,1,4.141431793901431,0.3872033888792247,0.5293279410515717,0.20586345387704164
LAMP5,1,67.63636944197022,7.157397095172049e-14,4.936135927704862e-12,2.4648959291533394
CYP51A1,1,117.83405719930876,1.5495652081717935e-24,2.213664583102562e-22,2.1785806994836365
ENSGALG00000013101,0,18.18478992864225,0.0011355788047175,0.012978043482485714,-1.2364421047333953
CD74,1,18.25075776078957,0.001102324829784,0.012670400342344828,-1.180343434392391
HSPB9,1,7.324907795321167,0.1196826047576545,0.2617328454001224,0.37297343971229985
MCU,1,2.138994131401312,0.710212220587376,0.7821720491050397,-1.4046341389512522
CAP2,1,9.253279392294608,0.0550712603855375,0.16893024658140338,1.4173675590707535
